ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-11-05	46	00000	0	49	MACKINAC	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		2749			
2024-11-05	46	00000	0	50	MACOMB	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		219232			
2024-11-05	46	00000	0	50	MACOMB	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		154187			
2024-11-05	46	00000	0	50	MACOMB	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			150935			
2024-11-05	46	00000	0	50	MACOMB	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		221581			
2024-11-05	46	00000	0	51	MANISTEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		6304			
2024-11-05	46	00000	0	51	MANISTEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		5204			
2024-11-05	46	00000	0	51	MANISTEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			5221			
2024-11-05	46	00000	0	51	MANISTEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		6416			
2024-11-05	46	00000	0	52	MARQUETTE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		19091			
2024-11-05	46	00000	0	52	MARQUETTE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		8888			
2024-11-05	46	00000	0	52	MARQUETTE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			9770			
2024-11-05	46	00000	0	52	MARQUETTE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		18338			
2024-11-05	46	00000	0	53	MASON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		7260			
2024-11-05	46	00000	0	53	MASON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		6564			
2024-11-05	46	00000	0	53	MASON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			6631			
2024-11-05	46	00000	0	53	MASON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		7344			
2024-11-05	46	00000	0	54	MECOSTA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		8719			
2024-11-05	46	00000	0	54	MECOSTA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		7984			
2024-11-05	46	00000	0	54	MECOSTA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			7961			
2024-11-05	46	00000	0	54	MECOSTA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		8541			
2024-11-05	46	00000	0	55	MENOMINEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		4771			
2024-11-05	46	00000	0	55	MENOMINEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		4265			
2024-11-05	46	00000	0	55	MENOMINEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			4286			
2024-11-05	46	00000	0	55	MENOMINEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		4634			
2024-11-05	46	00000	0	56	MIDLAND	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		21119			
2024-11-05	46	00000	0	56	MIDLAND	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		16256			
2024-11-05	46	00000	0	56	MIDLAND	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			16210			
2024-11-05	46	00000	0	56	MIDLAND	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		20741			
2024-11-05	46	00000	0	57	MISSAUKEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		3019			
2024-11-05	46	00000	0	57	MISSAUKEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		3737			
2024-11-05	46	00000	0	57	MISSAUKEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			3974			
2024-11-05	46	00000	0	57	MISSAUKEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		2808			
2024-11-05	46	00000	0	58	MONROE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		33187			
2024-11-05	46	00000	0	58	MONROE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		28458			
2024-11-05	46	00000	0	58	MONROE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			29314			
2024-11-05	46	00000	0	58	MONROE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		32558			
2024-11-05	46	00000	0	59	MONTCALM	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		12133			
2024-11-05	46	00000	0	59	MONTCALM	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		13529			
2024-11-05	46	00000	0	59	MONTCALM	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			13042			
2024-11-05	46	00000	0	59	MONTCALM	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		12783			
2024-11-05	46	00000	0	60	MONTMORENCY	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		2180			
2024-11-05	46	00000	0	60	MONTMORENCY	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		2277			
2024-11-05	46	00000	0	60	MONTMORENCY	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			2317			
2024-11-05	46	00000	0	60	MONTMORENCY	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		2054			
2024-11-05	46	00000	0	61	MUSKEGON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		41190			
2024-11-05	46	00000	0	61	MUSKEGON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		26519			
2024-11-05	46	00000	0	61	MUSKEGON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			26122			
2024-11-05	46	00000	0	61	MUSKEGON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		41368			
2024-11-05	46	00000	0	62	NEWAYGO	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		9644			
2024-11-05	46	00000	0	62	NEWAYGO	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		12527			
2024-11-05	46	00000	0	62	NEWAYGO	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			12956			
2024-11-05	46	00000	0	62	NEWAYGO	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		9442			
2024-11-05	46	00000	0	63	OAKLAND	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		369729			
2024-11-05	46	00000	0	63	OAKLAND	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		212527			
2024-11-05	46	00000	0	63	OAKLAND	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			207807			
2024-11-05	46	00000	0	63	OAKLAND	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		369144			
2024-11-05	46	00000	0	64	OCEANA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		5802			
2024-11-05	46	00000	0	64	OCEANA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		5512			
2024-11-05	46	00000	0	64	OCEANA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			5631			
2024-11-05	46	00000	0	64	OCEANA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		5785			
2024-11-05	46	00000	0	65	OGEMAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		3985			
2024-11-05	46	00000	0	65	OGEMAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		4350			
2024-11-05	46	00000	0	65	OGEMAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			3991			
2024-11-05	46	00000	0	65	OGEMAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		4320			
2024-11-05	46	00000	0	66	ONTONAGON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		1425			
2024-11-05	46	00000	0	66	ONTONAGON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		1163			
2024-11-05	46	00000	0	66	ONTONAGON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			1288			
2024-11-05	46	00000	0	66	ONTONAGON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		1339			
2024-11-05	46	00000	0	67	OSCEOLA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		4707			
2024-11-05	46	00000	0	67	OSCEOLA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		5183			
2024-11-05	46	00000	0	67	OSCEOLA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			5301			
2024-11-05	46	00000	0	67	OSCEOLA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		4641			
2024-11-05	46	00000	0	68	OSCODA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		1652			
2024-11-05	46	00000	0	68	OSCODA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		1908			
2024-11-05	46	00000	0	68	OSCODA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			1787			
2024-11-05	46	00000	0	68	OSCODA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		1802			
2024-11-05	46	00000	0	69	OTSEGO	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		5678			
2024-11-05	46	00000	0	69	OTSEGO	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		5504			
2024-11-05	46	00000	0	69	OTSEGO	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			5879			
2024-11-05	46	00000	0	69	OTSEGO	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		5361			
2024-11-05	46	00000	0	70	OTTAWA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		70422			
2024-11-05	46	00000	0	70	OTTAWA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		66198			
2024-11-05	46	00000	0	70	OTTAWA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			71381			
2024-11-05	46	00000	0	70	OTTAWA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		66066			
2024-11-05	46	00000	0	71	PRESQUE ISLE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		3418			
2024-11-05	46	00000	0	71	PRESQUE ISLE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		3100			
2024-11-05	46	00000	0	71	PRESQUE ISLE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			2967			
2024-11-05	46	00000	0	71	PRESQUE ISLE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		3646			
2024-11-05	46	00000	0	72	ROSCOMMON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		6044			
2024-11-05	46	00000	0	72	ROSCOMMON	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		5487			
2024-11-05	46	00000	0	72	ROSCOMMON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			5250			
2024-11-05	46	00000	0	72	ROSCOMMON	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		6308			
2024-11-05	46	00000	0	73	SAGINAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		44717			
2024-11-05	46	00000	0	73	SAGINAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		30261			
2024-11-05	46	00000	0	73	SAGINAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			27475			
2024-11-05	46	00000	0	73	SAGINAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		46640			
2024-11-05	46	00000	0	74	ST CLAIR	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		35310			
2024-11-05	46	00000	0	74	ST CLAIR	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		31648			
2024-11-05	46	00000	0	74	ST CLAIR	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			30016			
2024-11-05	46	00000	0	74	ST CLAIR	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		36275			
2024-11-05	46	00000	0	75	ST JOSEPH	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		11273			
2024-11-05	46	00000	0	75	ST JOSEPH	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		10393			
2024-11-05	46	00000	0	75	ST JOSEPH	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			10457			
2024-11-05	46	00000	0	75	ST JOSEPH	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		11254			
2024-11-05	46	00000	0	76	SANILAC	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		8257			
2024-11-05	46	00000	0	76	SANILAC	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		9115			
2024-11-05	46	00000	0	76	SANILAC	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			8958			
2024-11-05	46	00000	0	76	SANILAC	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		8531			
2024-11-05	46	00000	0	77	SCHOOLCRAFT	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		1776			
2024-11-05	46	00000	0	77	SCHOOLCRAFT	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		1446			
2024-11-05	46	00000	0	77	SCHOOLCRAFT	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			1443			
2024-11-05	46	00000	0	77	SCHOOLCRAFT	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		1769			
2024-11-05	46	00000	0	78	SHIAWASSEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		16848			
2024-11-05	46	00000	0	78	SHIAWASSEE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		13420			
2024-11-05	46	00000	0	78	SHIAWASSEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			14033			
2024-11-05	46	00000	0	78	SHIAWASSEE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		16324			
2024-11-05	46	00000	0	79	TUSCOLA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		11609			
2024-11-05	46	00000	0	79	TUSCOLA	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		10852			
2024-11-05	46	00000	0	79	TUSCOLA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			11594			
2024-11-05	46	00000	0	79	TUSCOLA	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		10939			
2024-11-05	46	00000	0	80	VAN BUREN	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		17627			
2024-11-05	46	00000	0	80	VAN BUREN	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		12444			
2024-11-05	46	00000	0	80	VAN BUREN	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			12756			
2024-11-05	46	00000	0	80	VAN BUREN	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		17401			
2024-11-05	46	00000	0	81	WASHTENAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		135098			
2024-11-05	46	00000	0	81	WASHTENAW	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		39599			
2024-11-05	46	00000	0	81	WASHTENAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			44104			
2024-11-05	46	00000	0	81	WASHTENAW	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		129663			
2024-11-05	46	00000	0	82	WAYNE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		465565			
2024-11-05	46	00000	0	82	WAYNE	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		168813			
2024-11-05	46	00000	0	82	WAYNE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466889	FINK	ANDREW			166924			
2024-11-05	46	00000	0	82	WAYNE	JUSTICE OF SUPREME COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	466898	THOMAS	KIMBERLY	ANN		460174			
2024-11-05	46	00000	0	83	WEXFORD	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	436088	BOLDEN	KYRA	HARRIS		7725			
2024-11-05	46	00000	0	83	WEXFORD	JUSTICE OF SUPREME COURT INCUMBENT  - PARTIAL TERM ENDING 1/1/2029 (1) POSITION	97	NON PARTISAN	466887	O'GRADY	PATRICK 	WILLIAM		7040			
